iter	RMSE
6329	1.22364347
6330	1.223622299
6331	1.2235522
6332	1.223467331
6333	1.223396538
6334	1.223348316
6335	1.223233311
6336	1.223194583
6337	1.223047228
6338	1.222966101
6339	1.222929666
6340	1.222828557
6341	1.222736277
6342	1.222666667
6343	1.222628877
6344	1.222520615
6345	1.222466697
6346	1.222334138
6347	1.222285139
6348	1.222262069
6349	1.222231074
6350	1.222146467
6351	1.221984952
6352	1.221898637
6353	1.221819168
6354	1.221800566
6355	1.221643424
6356	1.221523675
6357	1.221345019
6358	1.221311575
6359	1.221194517
6360	1.221067772
6361	1.221015406
6362	1.220961153
6363	1.220907635
6364	1.220746143
6365	1.220724853
6366	1.220654216
6367	1.220618512
6368	1.22057284
6369	1.220546511
6370	1.22054101
6371	1.220470105
6372	1.220387448
6373	1.220283906
6374	1.220111551
6375	1.220099308
6376	1.220042896
6377	1.219969426
6378	1.219926603
6379	1.219865314
6380	1.219735071
6381	1.219535294
6382	1.219513259
6383	1.219471121
6384	1.219360809
6385	1.219358385
6386	1.219235065
6387	1.219114639
6388	1.219106036
6389	1.218971511
6390	1.218895662
6391	1.218767422
6392	1.218735511
6393	1.21869978
6394	1.218545429
6395	1.218436805
6396	1.218320394
6397	1.218279566
6398	1.218170528
6399	1.218168723
6400	1.218033894
6401	1.217987803
6402	1.217873017
6403	1.217828932
6404	1.217802221
6405	1.217624367
6406	1.217560468
6407	1.217517694
6408	1.217377899
6409	1.217297177
6410	1.217094894
6411	1.216972661
6412	1.216929517
6413	1.21691046
6414	1.216887376
6415	1.21679613
6416	1.216599146
6417	1.216487939
6418	1.216393613
6419	1.216345111
6420	1.216264633
6421	1.216216129
6422	1.216103276
6423	1.216021174
6424	1.215929041
6425	1.215892411
6426	1.215830511
6427	1.215796272
6428	1.215623551
6429	1.215571468
6430	1.215480693
6431	1.215383055
6432	1.215347499
6433	1.215273872
6434	1.215204059
6435	1.214925563
6436	1.214824496
6437	1.214688336
6438	1.214582002
6439	1.214469016
6440	1.214439368
6441	1.214328852
6442	1.214187434
6443	1.21410121
6444	1.213987781
6445	1.213875467
6446	1.213830067
6447	1.213774481
6448	1.213704079
6449	1.213581456
6450	1.213379112
6451	1.213344154
6452	1.213269097
6453	1.213213509
6454	1.213108186
6455	1.213069249
6456	1.213044689
6457	1.212951271
6458	1.212840503
6459	1.212716235
6460	1.212628547
6461	1.212449338
6462	1.212365636
6463	1.212329903
6464	1.212292697
6465	1.212252979
6466	1.21215911
6467	1.212084646
6468	1.21203727
6469	1.211951933
6470	1.211864083
6471	1.211762175
6472	1.211701361
6473	1.211615752
6474	1.21155504
6475	1.211473832
6476	1.211435762
6477	1.211364293
6478	1.211238246
6479	1.211237379
6480	1.211162357
6481	1.211064547
6482	1.210936669
6483	1.210799341
6484	1.210768358
6485	1.210693732
6486	1.210560268
6487	1.210482248
6488	1.210397648
6489	1.210395942
6490	1.210343062
6491	1.210311451
6492	1.210225886
6493	1.210143093
6494	1.210107451
6495	1.210038212
6496	1.209921998
6497	1.209888895
6498	1.209768855
6499	1.209726621
6500	1.20965582
6501	1.209586838
6502	1.209404696
6503	1.209301918
6504	1.209252357
6505	1.209091448
6506	1.209022229
6507	1.208924699
6508	1.208797457
6509	1.208772189
6510	1.208677924
6511	1.208567146
6512	1.208466355
6513	1.208424442
6514	1.208302229
6515	1.208205006
6516	1.208124115
6517	1.207988292
6518	1.207863321
6519	1.207756208
6520	1.207712222
6521	1.207595827
6522	1.207520318
6523	1.207462696
6524	1.207381866
6525	1.207313924
6526	1.207251668
6527	1.207139292
6528	1.207072466
6529	1.207045549
6530	1.206978066
6531	1.206900347
6532	1.206878182
6533	1.206735385
6534	1.206581063
6535	1.206488839
6536	1.206436303
6537	1.206282399
6538	1.206175007
6539	1.206092376
6540	1.20606658
6541	1.205926695
6542	1.205878497
6543	1.20579678
6544	1.205786668
6545	1.205519301
6546	1.205421904
6547	1.205198848
6548	1.20513165
6549	1.205099257
6550	1.205017405
6551	1.204920379
6552	1.204842866
6553	1.204798991
6554	1.204767997
6555	1.204680005
6556	1.204553978
6557	1.204455256
6558	1.204396835
6559	1.204395872
6560	1.204359859
6561	1.20428866
6562	1.204270161
6563	1.204218632
6564	1.204160963
6565	1.204132977
6566	1.204062109
6567	1.203983349
6568	1.203913493
6569	1.203834387
6570	1.2037562
6571	1.203514392
6572	1.203396184
6573	1.203291236
6574	1.203050896
6575	1.203033731
6576	1.202980332
6577	1.202887192
6578	1.202868834
6579	1.20281009
6580	1.20268171
6581	1.202555658
6582	1.20250254
6583	1.202428054
6584	1.202279282
6585	1.202196372
6586	1.202063216
6587	1.20199449
6588	1.201968435
6589	1.201836842
6590	1.201799789
6591	1.201693789
6592	1.201579332
6593	1.201491631
6594	1.201464187
6595	1.201383887
6596	1.201301814
6597	1.201263403
6598	1.201191469
6599	1.201088326
6600	1.201014893
6601	1.200836146
6602	1.20078443
6603	1.200749249
6604	1.200602646
6605	1.200601565
6606	1.200490082
6607	1.200403252
6608	1.200350552
6609	1.200272235
6610	1.200149293
6611	1.199980189
6612	1.199948226
6613	1.199889413
6614	1.199814706
6615	1.199779836
6616	1.199697011
6617	1.199668741
6618	1.199520921
6619	1.199495771
6620	1.19930233
6621	1.199187902
6622	1.199035369
6623	1.198826796
6624	1.198706439
6625	1.198592841
6626	1.19856054
6627	1.198496477
6628	1.198342213
6629	1.198190322
6630	1.198169237
6631	1.19815537
6632	1.197961265
6633	1.19789168
6634	1.197823721
6635	1.197808586
6636	1.197682583
6637	1.197636992
6638	1.197501678
6639	1.197409736
6640	1.197300987
6641	1.197219193
6642	1.197120865
6643	1.197039237
6644	1.197027622
6645	1.196987325
6646	1.196959535
6647	1.196829129
6648	1.19681304
6649	1.196705361
6650	1.196691165
6651	1.196675158
6652	1.19658529
6653	1.196483633
6654	1.196404941
6655	1.196289316
6656	1.19620049
6657	1.196164039
6658	1.196092798
6659	1.195972984
6660	1.195887456
6661	1.195768357
6662	1.195696585
6663	1.195598802
6664	1.195498796
6665	1.195464564
6666	1.195358337
6667	1.19530991
6668	1.195234059
6669	1.195089038
6670	1.195075411
6671	1.194949761
6672	1.194833547
6673	1.194786289
6674	1.194740988
6675	1.194673329
6676	1.194592957
6677	1.194421659
6678	1.194365335
6679	1.194242565
6680	1.194180277
6681	1.194108455
6682	1.194024642
6683	1.19394408
6684	1.19384858
6685	1.19376252
6686	1.193710759
6687	1.193617897
6688	1.193581667
6689	1.193558126
6690	1.193414978
6691	1.193351762
6692	1.193336323
6693	1.193298806
6694	1.193189173
6695	1.193076515
6696	1.193036105
6697	1.192904007
6698	1.19286908
6699	1.192758109
6700	1.19272696
6701	1.192665368
6702	1.192597525
6703	1.192573773
6704	1.192514122
6705	1.192438557
6706	1.192338306
6707	1.192200793
6708	1.192125408
6709	1.192056485
6710	1.191976271
6711	1.191927314
6712	1.191884329
6713	1.1918232
6714	1.191696862
6715	1.19156301
6716	1.191510875
6717	1.191435608
6718	1.191373159
6719	1.1911818
6720	1.19112453
6721	1.191043668
6722	1.190936539
6723	1.190826081
6724	1.19078259
6725	1.190636595
6726	1.190612412
6727	1.190508657
6728	1.190320312
6729	1.190253234
6730	1.190196365
6731	1.19001242
6732	1.189889235
6733	1.18981841
6734	1.189726817
6735	1.18964237
6736	1.189590289
6737	1.189538259
6738	1.189461212
6739	1.189440996
6740	1.189367239
6741	1.189352036
6742	1.189276334
6743	1.189197046
6744	1.189147787
6745	1.189058511
6746	1.189043919
6747	1.189017203
6748	1.189002873
6749	1.188972725
6750	1.188907122
6751	1.188838043
6752	1.188778665
6753	1.188733263
6754	1.188666782
6755	1.18865396
6756	1.188578753
6757	1.188466899
6758	1.188430826
6759	1.188388111
6760	1.188132236
6761	1.187967071
6762	1.187889221
6763	1.187839822
6764	1.187721324
6765	1.187679176
6766	1.187565215
6767	1.1874307
6768	1.187348164
6769	1.187267711
6770	1.187197844
6771	1.1871308
6772	1.187024046
6773	1.18687258
6774	1.186717626
6775	1.186623178
6776	1.186591705
6777	1.186516377
6778	1.186374899
6779	1.18633143
6780	1.186236015
6781	1.186146588
6782	1.18604524
6783	1.185948776
6784	1.185882445
6785	1.185809135
6786	1.185693143
6787	1.185617732
6788	1.185500082
6789	1.185446807
6790	1.185377693
6791	1.185205271
6792	1.18509142
6793	1.185020922
6794	1.184955935
6795	1.184825114
6796	1.184660805
6797	1.184619258
6798	1.184531482
6799	1.184429662
6800	1.184403075
6801	1.184379203
6802	1.184300371
6803	1.18422379
6804	1.18417759
6805	1.184135214
6806	1.184036049
6807	1.18399526
6808	1.183992141
6809	1.183931395
6810	1.183864344
6811	1.183790631
6812	1.183667875
6813	1.183569388
6814	1.183471121
6815	1.183302342
6816	1.183211231
6817	1.183172642
6818	1.183056692
6819	1.182981019
6820	1.182860861
6821	1.182736246
6822	1.182579577
6823	1.182542105
6824	1.18246868
6825	1.182347193
6826	1.182225336
6827	1.182076193
6828	1.181979077
6829	1.18183549
6830	1.18164606
6831	1.181556253
6832	1.181501587
6833	1.181474941
6834	1.181313464
6835	1.181247152
6836	1.181016711
6837	1.180948742
6838	1.180768544
6839	1.180490129
6840	1.180356456
6841	1.180242012
6842	1.180163236
6843	1.180114053
6844	1.17999644
6845	1.179831879
6846	1.179626484
6847	1.179588177
6848	1.179568072
6849	1.179472339
6850	1.17940606
6851	1.179349102
6852	1.179274037
6853	1.179191817
6854	1.179131091
6855	1.179059591
6856	1.178972348
6857	1.178903607
6858	1.178872763
6859	1.178792065
6860	1.178773559
6861	1.178654165
6862	1.178536096
6863	1.178434913
6864	1.178331835
6865	1.178265872
6866	1.178245019
6867	1.178114627
6868	1.17804777
6869	1.177863173
6870	1.177662019
6871	1.177589947
6872	1.177412603
6873	1.177278075
6874	1.1771624
6875	1.177126598
6876	1.177049686
6877	1.176967302
6878	1.17689403
6879	1.176821747
6880	1.176748847
6881	1.176701851
6882	1.176572764
6883	1.176490263
6884	1.176381657
6885	1.176261431
6886	1.176187943
6887	1.176104906
6888	1.17597244
6889	1.17589699
6890	1.175856949
6891	1.175687982
6892	1.175558633
6893	1.175439836
6894	1.175341314
6895	1.175270337
6896	1.175194991
6897	1.175151878
6898	1.175059901
6899	1.174964463
6900	1.174812861
6901	1.174756626
6902	1.174718511
6903	1.174609177
6904	1.174562846
6905	1.174524938
6906	1.174484131
6907	1.174431895
6908	1.174374052
6909	1.174223501
6910	1.174126353
6911	1.174054749
6912	1.173959606
6913	1.173834746
6914	1.173768641
6915	1.173672614
6916	1.173613825
6917	1.173484795
6918	1.173372039
6919	1.17333786
6920	1.173211334
6921	1.173111577
6922	1.172998717
6923	1.172987125
6924	1.172890495
6925	1.172809763
6926	1.172752463
6927	1.17271111
6928	1.172619103
6929	1.172591923
6930	1.172543986
6931	1.17243816
6932	1.172354039
6933	1.172326808
6934	1.172260028
6935	1.172162973
6936	1.172112571
6937	1.172072543
6938	1.171944379
6939	1.171868891
6940	1.171808531
6941	1.171736638
6942	1.171726236
6943	1.171430136
6944	1.171355816
6945	1.171302199
6946	1.171214489
6947	1.171101775
6948	1.170966336
6949	1.170857962
6950	1.170784318
6951	1.170731031
6952	1.170565934
6953	1.170511138
6954	1.170397724
6955	1.170295871
6956	1.170264866
6957	1.170152819
6958	1.17003879
6959	1.170010013
6960	1.16988926
6961	1.16983542
6962	1.169666085
6963	1.169502498
6964	1.169462146
6965	1.169343379
6966	1.169294932
6967	1.169235968
6968	1.169210524
6969	1.169147758
6970	1.169031445
6971	1.168923836
6972	1.168872786
6973	1.168744851
6974	1.168643787
6975	1.168525762
6976	1.168487242
6977	1.168412086
6978	1.168341275
6979	1.168236495
6980	1.168153923
6981	1.168097194
6982	1.168033661
6983	1.167971476
6984	1.167956559
6985	1.167776418
6986	1.167645669
6987	1.167536746
6988	1.167445614
6989	1.167378776
6990	1.167283644
6991	1.167221062
6992	1.167199728
6993	1.167118762
6994	1.167072452
6995	1.167006679
6996	1.166978029
6997	1.166867927
6998	1.166749578
6999	1.16652269
7000	1.166468286
7001	1.166419131
7002	1.166381174
7003	1.166331008
7004	1.166275309
7005	1.166186369
7006	1.166074533
7007	1.165908135
7008	1.165823222
7009	1.165794736
7010	1.165739362
7011	1.165713166
7012	1.165666918
7013	1.165546333
7014	1.165450738
7015	1.16542126
7016	1.165360639
7017	1.165252376
7018	1.165138174
7019	1.165091565
7020	1.164943671
7021	1.164851359
7022	1.16475931
7023	1.164698255
7024	1.164589293
7025	1.164462603
7026	1.164318072
7027	1.16428423
7028	1.164272996
7029	1.16415904
7030	1.164107307
7031	1.164062907
7032	1.164026932
7033	1.163927321
7034	1.163875699
7035	1.163767041
7036	1.163737078
7037	1.163603738
7038	1.163501581
7039	1.163384636
7040	1.163271052
7041	1.163136955
7042	1.162930494
7043	1.162872772
7044	1.162757026
7045	1.162643136
7046	1.162544788
7047	1.162367167
7048	1.162255139
7049	1.162147834
7050	1.162055187
7051	1.162000232
7052	1.161989044
7053	1.161907908
7054	1.161823336
7055	1.161731856
7056	1.161680998
7057	1.161633919
7058	1.161573098
7059	1.161402807
7060	1.161366298
7061	1.161316585
7062	1.161267134
7063	1.161157938
7064	1.161034875
7065	1.160978001
7066	1.160864862
7067	1.160735717
7068	1.160687753
7069	1.16055511
7070	1.160540598
7071	1.160425863
7072	1.160371202
7073	1.160335341
7074	1.160236058
7075	1.160200054
7076	1.160151617
7077	1.160104641
7078	1.159997438
7079	1.159919182
7080	1.15990487
7081	1.159811534
7082	1.159768708
7083	1.159659008
7084	1.159635112
7085	1.1595284
7086	1.159414215
7087	1.159243035
7088	1.159144414
7089	1.158970559
7090	1.158915844
7091	1.158897601
7092	1.158763795
7093	1.158677494
7094	1.15850239
7095	1.158376157
7096	1.1582543
7097	1.158171033
7098	1.15812292
7099	1.158079763
7100	1.158018292
7101	1.157990304
7102	1.157975748
7103	1.157909363
7104	1.157832884
7105	1.157757304
7106	1.157692435
7107	1.157657174
7108	1.157601361
7109	1.157521675
7110	1.157493839
7111	1.157456665
7112	1.157341845
7113	1.157310855
7114	1.15714829
7115	1.157055187
7116	1.156909437
7117	1.156863328
7118	1.156798425
7119	1.156780633
7120	1.156701733
7121	1.156659915
7122	1.156534664
7123	1.15646908
7124	1.156409276
7125	1.156380302
7126	1.156347042
7127	1.156224484
7128	1.156150866
7129	1.156030006
7130	1.155990493
7131	1.155887632
7132	1.155841346
7133	1.155708589
7134	1.155639531
7135	1.155596949
7136	1.155511035
7137	1.155473368
7138	1.155381478
7139	1.155318227
7140	1.155239926
7141	1.155105042
7142	1.155061021
7143	1.155033485
7144	1.154943275
7145	1.154863376
7146	1.154798426
7147	1.154771923
7148	1.154676127
7149	1.154640042
7150	1.154566501
7151	1.154519459
7152	1.154432665
7153	1.154291058
7154	1.154205686
7155	1.154078126
7156	1.154004895
7157	1.153919311
7158	1.153825652
7159	1.153699493
7160	1.153567252
7161	1.153502637
7162	1.153422564
7163	1.153273981
7164	1.153194674
7165	1.153071052
7166	1.15305899
7167	1.152942269
7168	1.15281087
7169	1.152705643
7170	1.152624773
7171	1.152574231
7172	1.152517233
7173	1.152448719
7174	1.152392089
7175	1.152348866
7176	1.152208285
7177	1.152022511
7178	1.151962501
7179	1.151903921
7180	1.151759544
7181	1.151563162
7182	1.151457407
7183	1.151371201
7184	1.151197899
7185	1.151149538
7186	1.151089651
7187	1.151062406
7188	1.150951351
7189	1.150897475
7190	1.150870362
7191	1.150749976
7192	1.150672874
7193	1.150657726
7194	1.150537313
7195	1.150421
7196	1.150292094
7197	1.150213164
7198	1.15017851
7199	1.150151102
7200	1.150037677
7201	1.149818486
7202	1.149748917
7203	1.149684603
7204	1.149644184
7205	1.149540555
7206	1.149498184
7207	1.149352749
7208	1.149283022
7209	1.149250161
7210	1.149084332
7211	1.149049381
7212	1.148946398
7213	1.148844436
7214	1.148735553
7215	1.148675137
7216	1.148615432
7217	1.148509763
7218	1.14839146
7219	1.148288553
7220	1.148217265
7221	1.148179212
7222	1.148067727
7223	1.148026804
7224	1.147867025
7225	1.147830758
7226	1.14778976
7227	1.147705799
7228	1.147643177
7229	1.147518391
7230	1.147454979
7231	1.147374121
7232	1.14732043
7233	1.147303048
7234	1.147244476
7235	1.147175972
7236	1.147130632
7237	1.147092793
7238	1.147050529
7239	1.146992564
7240	1.146847566
7241	1.146771699
7242	1.146698348
7243	1.146658213
7244	1.146599411
7245	1.146498559
7246	1.146347391
7247	1.146324948
7248	1.14625755
7249	1.14613648
7250	1.146015788
7251	1.145957798
7252	1.14581687
7253	1.145762571
7254	1.14571035
7255	1.145634992
7256	1.145519386
7257	1.145404623
7258	1.145325415
7259	1.145295408
7260	1.145228766
7261	1.145172099
7262	1.145097686
7263	1.145049105
7264	1.144985938
7265	1.144955017
7266	1.144834571
7267	1.144756798
7268	1.144691075
7269	1.144634716
7270	1.144564207
7271	1.144456866
7272	1.144419519
7273	1.144221367
7274	1.14415635
7275	1.144102825
7276	1.144002885
7277	1.143907018
7278	1.14386368
7279	1.143807536
7280	1.14377123
7281	1.143728639
7282	1.143630744
7283	1.143524285
7284	1.143442057
7285	1.143345898
7286	1.143213082
7287	1.143168318
7288	1.143070854
7289	1.143035575
7290	1.143008514
7291	1.142953383
7292	1.142827402
7293	1.142693103
7294	1.142624167
7295	1.142530275
7296	1.142461017
7297	1.14240941
7298	1.142371157
7299	1.142303472
7300	1.142123544
7301	1.14203233
7302	1.141950909
7303	1.141798004
7304	1.141757778
7305	1.141694747
7306	1.141661614
7307	1.141608008
7308	1.141469564
7309	1.141415923
7310	1.141294239
7311	1.141247268
7312	1.141206799
7313	1.141182114
7314	1.141164202
7315	1.141018008
7316	1.140972818
7317	1.140920633
7318	1.140886699
7319	1.140787729
7320	1.140715055
7321	1.140447095
7322	1.140336076
7323	1.140297069
7324	1.140264346
7325	1.140129485
7326	1.140046774
7327	1.139985584
7328	1.139955247
7329	1.139917458
7330	1.139892152
7331	1.139837796
7332	1.139769051
7333	1.139613529
7334	1.13954085
7335	1.139478867
7336	1.139454362
7337	1.139263122
7338	1.13909404
7339	1.139039755
7340	1.138994716
7341	1.138970877
7342	1.138826235
7343	1.13876956
7344	1.138741943
7345	1.138605801
7346	1.138512657
7347	1.13842262
7348	1.138362405
7349	1.138218706
7350	1.138019027
7351	1.137937941
7352	1.137870261
7353	1.137823561
7354	1.137791108
7355	1.137704455
7356	1.137620484
7357	1.137520539
7358	1.137347656
7359	1.137247739
7360	1.137216753
7361	1.137100902
7362	1.137063556
7363	1.137009478
7364	1.136931375
7365	1.136778796
7366	1.136700117
7367	1.136588217
7368	1.136522996
7369	1.136478717
7370	1.136373913
7371	1.136182031
7372	1.13602119
7373	1.135892875
7374	1.135788919
7375	1.13575624
7376	1.135660994
7377	1.135597234
7378	1.135487257
7379	1.135420441
7380	1.135363521
7381	1.135281786
7382	1.135144888
7383	1.135086347
7384	1.135022762
7385	1.135009305
7386	1.134923661
7387	1.134798845
7388	1.134777285
7389	1.134749656
7390	1.134719936
7391	1.134624635
7392	1.134546728
7393	1.134236833
7394	1.134136523
7395	1.133989787
7396	1.133958076
7397	1.133946532
7398	1.133811099
7399	1.13376012
7400	1.133727323
7401	1.133539977
7402	1.133424872
7403	1.133317011
7404	1.133165362
7405	1.133092369
7406	1.133005803
7407	1.132944797
7408	1.13280149
7409	1.132761484
7410	1.13271619
7411	1.132619454
7412	1.132532691
7413	1.132474543
7414	1.132409774
7415	1.132304508
7416	1.132192043
7417	1.132103265
7418	1.132057442
7419	1.131918553
7420	1.131851787
7421	1.13176573
7422	1.131690866
7423	1.13163222
7424	1.131592526
7425	1.131483594
7426	1.131312627
7427	1.131149058
7428	1.13108769
7429	1.131069178
7430	1.130991076
7431	1.130939692
7432	1.130855766
7433	1.130769054
7434	1.130742053
7435	1.13066628
7436	1.130537235
7437	1.130414408
7438	1.130374129
7439	1.130337254
7440	1.130310298
7441	1.130191208
7442	1.130098589
7443	1.130064659
7444	1.129952177
7445	1.129845514
7446	1.12976775
7447	1.129733832
7448	1.129714521
7449	1.129624049
7450	1.129572592
7451	1.12953717
7452	1.129471987
7453	1.129334602
7454	1.129115697
7455	1.129056583
7456	1.128913799
7457	1.128834976
7458	1.128821601
7459	1.128701639
7460	1.128602928
7461	1.128447838
7462	1.128417511
7463	1.128373174
7464	1.128298378
7465	1.128269579
7466	1.128259274
7467	1.128226222
7468	1.128196236
7469	1.128107509
7470	1.127986593
7471	1.127941835
7472	1.12789634
7473	1.127839257
7474	1.127760782
7475	1.127599315
7476	1.127518191
7477	1.127463679
7478	1.127409853
7479	1.12731074
7480	1.127264871
7481	1.127225691
7482	1.127102256
7483	1.127092251
7484	1.127020434
7485	1.126958706
7486	1.12681102
7487	1.126725206
7488	1.126661762
7489	1.12655566
7490	1.126438674
7491	1.126398235
7492	1.126320347
7493	1.126193463
7494	1.126096725
7495	1.126023743
7496	1.125929974
7497	1.125844237
7498	1.125765755
7499	1.125724486
7500	1.12567813
7501	1.125593251
7502	1.12547226
7503	1.125381499
7504	1.125352173
7505	1.125287314
7506	1.125212082
7507	1.125051882
7508	1.124974697
7509	1.124871367
7510	1.124831658
7511	1.124775292
7512	1.124719942
7513	1.124570436
7514	1.124461242
7515	1.124386614
7516	1.124285775
7517	1.124241806
7518	1.124155926
7519	1.124130117
7520	1.124061993
7521	1.124028612
7522	1.12398859
7523	1.123867177
7524	1.123763415
7525	1.123725034
7526	1.123646913
7527	1.123556814
7528	1.123428233
7529	1.123390686
7530	1.123240425
7531	1.123219648
7532	1.123182238
7533	1.123114376
7534	1.123089601
7535	1.12300685
7536	1.122911302
7537	1.122853994
7538	1.122816381
7539	1.122805883
7540	1.122722518
7541	1.122575056
7542	1.122535737
7543	1.122419584
7544	1.122367128
7545	1.122353834
7546	1.12232847
7547	1.122198647
7548	1.122124412
7549	1.122079394
7550	1.122008441
7551	1.121945983
7552	1.121862197
7553	1.121776697
7554	1.121665487
7555	1.121568992
7556	1.121507589
7557	1.121351117
7558	1.121241438
7559	1.121106613
7560	1.120963453
7561	1.120919726
7562	1.120831454
7563	1.120698189
7564	1.120639737
7565	1.120611247
7566	1.120464808
7567	1.120397977
7568	1.120355968
7569	1.120260643
7570	1.120230717
7571	1.120124175
7572	1.120052331
7573	1.120015737
7574	1.119892137
7575	1.119826378
7576	1.119780394
7577	1.119632067
7578	1.119563623
7579	1.119479005
7580	1.11942065
7581	1.119392864
7582	1.119324942
7583	1.119263624
7584	1.119210066
7585	1.119144712
7586	1.118973564
7587	1.118923555
7588	1.118793261
7589	1.118770315
7590	1.118712812
7591	1.118659333
7592	1.118518431
7593	1.118449466
7594	1.118404602
7595	1.118369387
7596	1.118303595
7597	1.118145392
7598	1.118000742
7599	1.117938555
7600	1.117798862
7601	1.117717524
7602	1.117617955
7603	1.11755283
7604	1.117521126
7605	1.11743274
7606	1.117381912
7607	1.117279279
7608	1.117203351
7609	1.117113585
7610	1.117028187
7611	1.117022983
7612	1.116859598
7613	1.116756977
7614	1.116723772
7615	1.116629244
7616	1.116508847
7617	1.11645239
7618	1.116372023
7619	1.116346818
7620	1.116344058
7621	1.116104699
7622	1.116034918
7623	1.115940957
7624	1.115871776
7625	1.115829898
7626	1.115767738
7627	1.115685766
7628	1.115569147
7629	1.115479687
7630	1.115354931
7631	1.115301551
7632	1.115271654
7633	1.115241932
7634	1.115212514
7635	1.115152242
7636	1.115035957
7637	1.114934293
7638	1.114902107
7639	1.114870616
7640	1.114808237
7641	1.114761912
7642	1.114718471
7643	1.114656803
7644	1.114555673
7645	1.114501763
7646	1.114439272
7647	1.114382047
7648	1.114318894
7649	1.114167637
7650	1.114042769
7651	1.113994202
7652	1.113891768
7653	1.113785092
7654	1.113686037
7655	1.113614209
7656	1.113554061
7657	1.113500781
7658	1.113461151
7659	1.113347994
7660	1.113271219
7661	1.113176945
7662	1.113134739
7663	1.113021234
7664	1.112991973
7665	1.112951338
7666	1.112887137
7667	1.112812789
7668	1.112763969
7669	1.112669521
7670	1.112605895
7671	1.112454958
7672	1.112376862
7673	1.112309208
7674	1.112280656
7675	1.112180624
7676	1.1120901
7677	1.112046678
7678	1.111981166
7679	1.111812205
7680	1.111768248
7681	1.111649951
7682	1.111587926
7683	1.111521415
7684	1.111427832
7685	1.111398351
7686	1.111315964
7687	1.111159379
7688	1.111102149
7689	1.111064819
7690	1.111012538
7691	1.110945601
7692	1.110877722
7693	1.110848198
7694	1.110809719
7695	1.110732935
7696	1.110621595
7697	1.110589888
7698	1.110472876
7699	1.110450399
7700	1.110408311
7701	1.110307827
7702	1.110154043
7703	1.110053459
7704	1.1100426
7705	1.109882157
7706	1.109777984
7707	1.109619639
7708	1.109523012
7709	1.109456714
7710	1.109436538
7711	1.109362848
7712	1.109331547
7713	1.109262379
7714	1.109211509
7715	1.109138986
7716	1.109087654
7717	1.109002238
7718	1.108962329
7719	1.108893249
7720	1.108859394
7721	1.108809711
7722	1.10877945
7723	1.108626792
7724	1.108613222
7725	1.108599736
7726	1.108558979
7727	1.108521732
7728	1.108498052
7729	1.108417467
7730	1.108315738
7731	1.108255284
7732	1.108192676
7733	1.108140659
7734	1.108055579
7735	1.10794928
7736	1.107893147
7737	1.107846053
7738	1.107796405
7739	1.10775186
7740	1.107636847
7741	1.107620395
7742	1.107575281
7743	1.107522872
7744	1.107489217
7745	1.107423029
7746	1.107384556
7747	1.107352659
7748	1.107282817
7749	1.107242731
7750	1.107055025
7751	1.106958101
7752	1.106854997
7753	1.106781291
7754	1.106767708
7755	1.106686994
7756	1.106604867
7757	1.106453135
7758	1.106284434
7759	1.106226736
7760	1.106099188
7761	1.105970974
7762	1.105833044
7763	1.105784978
7764	1.105726445
7765	1.105667514
7766	1.105552422
7767	1.105496436
7768	1.105409562
7769	1.105382615
7770	1.105356378
7771	1.105264708
7772	1.105213759
7773	1.105203108
7774	1.105098103
7775	1.10498633
7776	1.104831712
7777	1.104788306
7778	1.104705997
7779	1.104651111
7780	1.104520347
7781	1.104479759
7782	1.104367822
7783	1.104282547
7784	1.104193035
7785	1.104155268
7786	1.104042098
7787	1.103963195
7788	1.103824032
7789	1.103798065
7790	1.103693028
7791	1.103552489
7792	1.103450729
7793	1.103398976
7794	1.10336077
7795	1.103237519
7796	1.103154863
7797	1.103110217
7798	1.103059365
7799	1.102968447
7800	1.102897069
7801	1.102816483
7802	1.102782515
7803	1.102584182
7804	1.102538042
7805	1.102497243
7806	1.102440309
7807	1.102376196
7808	1.102229123
7809	1.102190003
7810	1.102125008
7811	1.102019864
7812	1.101912507
7813	1.101846291
7814	1.101734831
7815	1.101696399
7816	1.101665398
7817	1.101558469
7818	1.101438713
7819	1.101346677
7820	1.101211755
7821	1.101025455
7822	1.100924978
7823	1.100830717
7824	1.100743266
7825	1.10069228
7826	1.100582802
7827	1.10054242
7828	1.100452337
7829	1.100339974
7830	1.100244672
7831	1.100190858
7832	1.100042281
7833	1.099914019
7834	1.09967464
7835	1.09955611
7836	1.099456627
7837	1.099394575
7838	1.099291568
7839	1.099196924
7840	1.099159128
7841	1.099070943
7842	1.098936666
7843	1.098875746
7844	1.098804275
7845	1.09874439
7846	1.098710758
7847	1.09854002
7848	1.098521853
7849	1.098475979
7850	1.098417205
7851	1.098370506
7852	1.098312458
7853	1.098220757
7854	1.098108733
7855	1.098046427
7856	1.097867147
7857	1.097791347
7858	1.097722622
7859	1.097677115
7860	1.097635883
7861	1.097570377
7862	1.097451648
7863	1.097408583
7864	1.097254357
7865	1.097142201
7866	1.096996414
7867	1.096915283
7868	1.096860777
7869	1.096763379
7870	1.096741705
7871	1.0966725
7872	1.09658474
7873	1.096495633
7874	1.096397946
7875	1.096316474
7876	1.09622053
7877	1.096157564
7878	1.096068332
7879	1.096035006
7880	1.09599591
7881	1.095940107
7882	1.095796482
